count,hate_speech,offensive_language,neither,class,tweet
3,0,3,0,1,rt ive alway want to do a youtub cover but im too pussi so umm okay how about thi rt and i will post a cover
6,0,6,0,1,rt your jealou bitch
3,0,3,0,1,rt ho will liter do anyth to say they got a nigga dawg
3,0,3,0,1,rt all my bitch bigger than me they where size so i cant fit they shit id look dumb af
3,0,3,0,1,rt my friend are all dumb hoe who i dont even like
3,0,3,0,1,rt yall femal realli be cool with cuffin hoe ass nigga nope couldnt be me
3,0,2,1,1,rt twitter should dump the littl blue bird mascot and just offici chang it to a set of boob
3,2,1,0,0,rt never go full retard
3,0,3,0,1,rt the nicer you are the easier your hurt so just be a bitch
3,0,3,0,1,rt im not shi or quiet im just chill bitch
6,0,6,0,1,rt your such a bitch me
3,0,3,0,1,rt im such a sarcast bitch it beauti
3,0,2,1,1,rt onc i take my bra off dont ask me to do shit for u bitch bc onc that bra come off i am clock out of life i am do
3,0,0,3,2,rt when other girl wear beani they look cute and stylish but when i wear them i look like a member of a drug cartel who sel
3,0,3,0,1,rt school is so pointless im just tri to pass the class and get out thi bitch
3,0,3,0,1,rt white twitter when they get in an argument i wouldv bitch slap her into
3,0,3,0,1,rt fuck a close casket bitch put me with the tree let me rot throw some seed water me and give me leav
3,0,2,1,1,rt smoke sum bitch
6,0,6,0,1,rt no i want billion dollar bad hoe from da island and a fine ass geni bitch but datz none of
3,0,0,3,2,rt i am so pleas and proud to have been announc the sole curat of the soundtrack for mockingjay part
3,0,3,0,1,rt ion even ask lightskin bitch for nude nomo fuck yall
3,0,0,3,2,rt dc fri bengali harlem and lost histori south asian am readingconvo th st cc
3,0,0,3,2,rt in dc fri bengali harlem readingconvo th st
3,0,3,0,1,rt it to the point that i dont enjoy watch harden anymor he constantli doe that and it piss me off stop be a bitch
3,0,3,0,1,rt lmaoooo rt white peopl lmaoo rt filth rt when she say come get thi pussi
3,0,2,1,1,rt stevi j prove that you can turn a hoe into a housewif
3,0,3,0,1,rt you mine mean respect the fact that i dont want you talkingchil or anyth with a bitch that use to like you
3,0,3,0,1,rt when a bitch tri to flirt with my niggga i be like
3,0,3,0,1,rt fall in love is easi it fall out of love that a bitch
3,1,2,0,1,rt im queer as a three dollar bill and my first respons to her come out wa sarcast wow realli never
3,0,2,1,1,rt what gerri send me that damn jig a boo
3,0,3,0,1,rt dont play game with a girl who can play better bitch
3,1,2,0,1,rt i dont know a bitch in the world that claim they too busi for a nigga they realli fuck with
3,0,0,3,2,rt attack anim last hous on the left by the lake and she got color eyesw should have known lol
3,1,2,0,1,rt i hate when i lose someth and my mom say well i guess it wasnt that import like bitch you lost me in a groceri st
3,0,1,2,2,rt there wa a fli that wa bang into all the window and i call it retard but then i thought to myself umm im talki
3,0,3,0,1,rt great pussi will have you do shit you would think you would never do
3,0,3,0,1,rt yall ever wa in the car with ya moma befor and you sing everi song come in and she be like bitch you know that sch
3,0,3,0,1,rt true life im an emot clingi bitch
3,0,3,0,1,rt i have zero hoe
3,0,3,0,1,rt freez bitch im gon na steal your heart
3,0,2,1,1,rt mansion elan tonight bitch
6,0,6,0,1,rt im such a bitch lmao i realli just say what on my mind though cant help it
3,0,1,2,2,rt luckili for my friend im a yellow belt in karat which is unfortun for the bonner dude lookout
3,0,3,0,1,rt lol whi they tryna make mimi out b thi bad bitch she is sooooo weak it make me mad and she fuck like a th grader
3,0,3,0,1,rt jacki weird like bitch hang with ppl ya age
3,0,3,0,1,rt you can ride for a nigga ya whole life new pussi fuck it up in one night
3,0,3,0,1,rt bitch pleas i dont even make my own food
3,0,3,0,1,rt hoe be call hoe hoe when they know they just as much of a hoe as the other hoe they call a hoe
3,0,3,0,1,rt myspac die a coupl of year ago facebook in the hospit twitter at the strip club throw one at the big booti hoe
3,0,2,1,1,rt ratchet bitch be like my name is shaniqua asssofathairsor brown get clap it clap right clap
3,0,3,0,1,rt your becom a real bitch on thi car ride john on me not care whether or not fountain of wayn make money on tour
3,0,2,1,1,rt tbt i tri on french outfit for the freshman cover at that shoot high as fuck off weed browni
3,0,2,1,1,rt all my hoe stay mad at me i keep em hot guess they got a fever
3,0,3,0,1,rt i feel bad for all the homi that suffer from canker sore on the reg those bitch hinder the spirit
3,0,3,0,1,rt hehe hoe quot
3,0,3,0,1,rt i need a guy that can put me in my place bitch that think theyr zoo anim
3,0,3,0,1,rt everi girl goe thru her hoe phase her freshman year in colleg
3,1,2,0,1,rt nigga got a girl whi the fuck you ask girl to text youho man hoe
3,0,3,0,1,rt you hoe get outta hand
3,0,3,0,1,rt you women are not wild animalswel some you can control your own attitud and put yourself in place u dumb bitch
3,0,3,0,1,rt it britney bitch
3,0,0,3,2,rt when you look like trash and someon compliment you
3,1,2,0,1,rt bitch you guess it
3,0,3,0,1,rt lanait aint nuttin ta fuck that bitch dawg frohorsemen
3,0,0,3,2,rt giantduck pittsburghduck yellow livestream wpxi noflit duckburgh
3,0,3,0,1,rt twinkl twinkl littl star i fuck your bitch and stole your car
3,1,2,0,1,rt bitch nigga qualiti is all you can provid
3,0,3,0,1,rt yo bitch what cho name bitch i wan na fuck ya bitch jacey the thing she say to me doe bff babi
3,0,0,3,2,rt oreo speedwagon fatband
3,0,0,3,2,rt ive talk too much trash for ou to lose today
3,0,3,0,1,rt your a cunt screen shot that
3,0,0,3,2,rt ye ye i know all about the fob reconcili it wa my idea your welcom
3,2,1,0,0,rt you got nigga and i got bitch
3,0,0,3,2,rt last time xfactor audit came to dublin i audit and and a man in a blue monkey s
3,0,3,0,1,rt all these hoe sooo averag of cours
3,0,3,0,1,rt mayb yall hoe ass nigga should start consid girl feel shiii think about if a nigga is do what your do
3,0,0,3,2,rt the incred scale of celesti bodi
6,0,5,1,1,rt that the type of bitch that i hate
3,0,3,0,1,rt you littl stupid ass bitch i aint fuck with you
3,0,3,0,1,rt ye she is ghetto bitch
3,2,0,1,0,rt she one of the ugliest women ive ever seen cross between a reptil and a crow
3,1,0,2,2,rt muslim jihadi fighter book ticket on cruis ship to syria and iraq
3,0,3,0,1,rt fuck she a basic bitch
7,0,7,0,1,rt my ex told me onc she want me to get her a gift that would take her breath away so i got that bitch a treadmil
3,0,3,0,1,rt nun fuck bitch get money
3,0,3,0,1,rt ili ur a bad bitch
3,0,3,0,1,rt i realli do get excit to see my bad bitch associ in lunch everyday they alway make me laugh
3,1,0,2,2,rt np big nig nig
3,0,3,0,1,rt ya by be your bitch
3,0,3,0,1,rt i love me some down ass bitch
3,0,0,3,2,rt i wish i had pretti color eye
3,0,3,0,1,rt r u african becaus ur a frican bitch
3,0,3,0,1,rt if your a freshman and youv fuck of the boy in the senior class your a hoe notcut
3,0,3,0,1,rt pretti bitch rep taylor gang hollah lmfaoo
3,0,2,1,1,rt like bitch you alreadi know the answer it all for bri duh
3,0,3,0,1,rt shimmi shimmi ya bitch
3,2,1,0,0,rt is you a girl or a guy is you my mom or is you my dad im a butch dyke
3,1,2,0,1,rt i believ the time for uncouthuncivilis peopl to be sentenc to death for racial slursattack against ne citizen
3,0,3,0,1,rt onli an extrem lowlif bitch abt her junior in public rajdeep reveal hi ugli charact in ny
3,0,0,3,2,rt report what u want but physic chasinghound is uncivilis also in case of bansalgadkari
3,0,3,0,1,rt claim hoe dont exist use hoe in her name
3,0,3,0,1,rt yall look fuck retard with yall pant down to your ankl
3,0,3,0,1,rt when you know you deal with hoe
6,0,6,0,1,rt amanda want fizz to protect her thi dude told yo ass on multipl occas to let thi bitch be
3,0,3,0,1,rt dont ever be afraid to doubl bitch down ppl alway expect you to be like im sorri if i got loud or im sorri to s
3,0,0,3,2,rt i thank everi broad in the univers who take that step forward andput color contact in her eye that one less person
6,1,5,0,1,rt gemini get irrit by jealou bitch
3,0,0,3,2,rt come on yanke let keep thi game go we must win
3,0,0,3,2,rt an ohio inmat sum up what lebronjam return mean for cleveland leb
3,0,3,0,1,rt hell yeah benihana up in thi bitch
3,0,2,1,1,rt you call me a pussi tough guy let see how tegan kiss right bicep and sara kiss left bicep feel about that
3,0,0,3,2,rt martin short on conan oct with your yellow skin and red hair you look like a pencil
3,0,3,0,1,rt flipthesen on the most corrupt administr ever chicagopolit in the wh and harri reid is hi bitch
3,0,3,0,1,rt yall have six differ person and differ bitch you spit game to and lie but we need to grow up lm
3,0,3,0,1,rt good morn to you too sunshin rt dirti bitch
3,1,0,2,2,rt in which i refresh dhimmi seattl mayor ed murray poor memori of citi long histori as a jihadi breed ground h
9,3,0,6,2,rt mass gop govelect charli baker no driver licens for illeg alien noamnesti
3,0,3,0,1,rt all these form and bitch you still dont get what im saiyan
3,0,3,0,1,rt cuz bitch love pizza
3,0,3,0,1,rt when lil wayn said whi give a bitch ya heart when she rather have a purs
3,0,3,0,1,rt bitch came over yeah we threw a parti
3,0,3,0,1,rt but then again i aint never worri bout no bitch nor nigga
3,0,0,3,2,rt donna tax are gon na go upmoulinyanlol
3,0,3,0,1,rt it paid for onli k mile and the bitch alway have my money
3,0,3,0,1,rt fridayfav rt thi bitch is dress for church the club the gym and to slay vampir
3,2,1,0,0,rt realest tweet i seen today rt dyke bitch are rehab for hoesand onc im healedback to the dick i go
3,1,2,0,1,rt these bitch fine fare supermarket
3,0,3,0,1,rt if you call my mom a bitch your get knock outon mama
3,0,0,3,2,rt sonia never criticis kejriw kejriw who trash everi other leader never criticis sonia touch
3,0,3,0,1,rt i think im addict to nake pictur and sit take bout bitch that we almost had
3,0,3,0,1,rt i look at everi bitch ass that walk past me
3,0,3,0,1,rt hoe alway say they a rider bitch stfu and ride thi dick lmaoooooooooooooooooooo
4,0,4,0,1,rt how do you cheat on thi she just like ani other femal with a pussi so who
3,0,3,0,1,rt if your pussi wa a book id read up on it
3,0,2,1,1,rt i see yall which one of yall side bitch made thi
3,0,0,3,2,rt charli wear women cloth
3,1,2,0,1,rt nigga all about sex now day unlik you bitch i ju want somebodi who gone better me as a young women
3,0,3,0,1,rt you can do anyth you want in life just dont be a fuck bitch
3,0,2,1,1,rt whatchu know bout livin in the ghetto eat cottag chees time a day lil salt lil peppa lil a lil barbeeequee
3,2,1,0,0,rt straight guy take a pictur of themselv nake in a hot tunwhat fag
6,2,3,1,1,rt ezra miller an openli queer male is play the flash make him the first openli queer male to play a lead superh
3,0,0,3,2,rt at thi point everi voter in florida ha vote both for and against charli crist
3,0,3,0,1,rt sack number for trent cole fuckin that bitch up
3,0,3,0,1,rt me and we in thi bitch dead
3,0,1,2,2,rt teacher tri to pronounc ghetto name on the st day of school
3,0,0,3,2,rt offseason outlook new york yanke
3,0,3,0,1,rt fuck your gpa bitch im a lot smarter than you
6,0,6,0,1,rt like these bitch that have green eye curli hair kid on their ig talk about my futur child
3,0,3,0,1,rt when they said life a bitch they realli meant it
3,0,3,0,1,rt kim alway be nasti pussi hungri bitch look at me never hungri
6,0,6,0,1,rt musti pussi maggot bitch tryna lick my sac for rich fuckemx
3,2,1,0,0,rt if you like after romeo chanc are i think your a faggot
3,0,0,3,2,rt god is a yanke fan farewellcaptain
3,0,3,0,1,rt as grandma use to say stop be a whini littl bitch and eat the fuck gluten
3,0,0,3,2,rt free bird
3,1,2,0,1,rt i fuck your bitch how you feel
3,0,0,3,2,rt thi imag of peshmerga give the heaveho to an isi flag realli brighten my friday kick their sorri butt
3,0,0,3,2,rt i occasion go to play flappi bird and then i die befor get one and rememb how much i hate it
3,0,0,3,2,rt wow henri waxman get caught in a classic charli leduff segment after charli come to dc for today gm hear
3,0,3,0,1,rt all im sayin is u bitch would hookup wit tha headless horseman cuz u think he all badass n shit but then u complain
3,0,3,0,1,rt rock out with your cock out jam out with your clam out
3,0,0,3,2,rt poll florida governor rick scott is lead charli crist by five point
6,0,6,0,1,rt buy the girl stuff you twink ass bitch
3,0,0,3,2,rt hun im quit my job and go to learn to becom a psychic now i know what your think well not yet im go to
3,0,0,3,2,rt you up charli brown
3,0,0,3,2,rt thank to i have learn way more than i ever want to know about bird
3,0,3,0,1,rt chael p suplexin motherfuck on their dome and shit
3,0,3,0,1,rt bitch be like if you come over were not fuck but it happen and she shave bitch knew wassup
3,0,3,0,1,rt i dont tell bitch i show bitch
3,0,3,0,1,rt thi isnt tea anymor how do bitch peep everyth but still get cheat on someth not addin
3,0,3,0,1,rt tell a girl to calm down shell act like you just kick her in the pussi
3,2,1,0,0,rt whore slut cunt bitch nigga
3,0,3,0,1,rt fuck hate ignor ass bitch
3,0,3,0,1,rt whi give a bitch an inch when she rather have nine
3,0,3,0,1,rt grab her booti in front of nigga that want her grab her booti in front of bitch that want you
3,0,3,0,1,rt you left prom camp first day caus your a bitch boy
3,0,0,3,2,rt hey the jig is up even democrat are through with you reasontoexitanobamaspeech dem are raci
3,0,0,3,2,rt i still live with hope that one day a hot rich boy will fall in love with me even though im trash
3,0,3,0,1,rt it knive bitch
3,0,0,3,2,rt just to settl it onc and for all which came first the chicken or the egg the egg laid by a bird that wa not a chicken
3,0,3,0,1,rt jk im abov the influenc guy im a graduat dare ass bitch
3,1,2,0,1,rt did u steal those glass haha stupid nigger
3,0,3,0,1,rt thi isnt some privileg to be thrown around all willynilli youv got ta earn the right to call me a bitch
3,0,2,1,1,rt pm last night thi incit wa translat into the murder of a father travel whi famili to celebr the first nig
3,0,0,3,2,rt here your first look at charli cox as matt murdock in marvel on netflix nycc
6,0,1,5,2,rt a person need just three thing to be truli happi in the world someon to love someth to do and someth to ho
6,0,6,0,1,rt look at yall bitch for the child support keep get pregnant ass bitch
3,1,2,0,1,rt when hoe feel like their photo didnt get enough favorit
3,3,0,0,0,rt oh my good do i hate chines peopl fuck zipperhead
3,0,3,0,1,rt di bitch ju blew my high
3,0,2,1,1,rt sooo mani classless hoesnot enough ladi
3,1,2,0,1,rt you know a girl is a hoe if her instagram isnt privat
3,1,2,0,1,rt who better b the manchurian candid think abt it we bitch abt hi polici and he scream racism
3,0,3,0,1,rt is a pussi
3,0,1,2,2,rt rememb in when the yanke were in boston and the crowd wa cheer usa instead of yanke suck i love baseba
3,0,0,3,2,rt your secretli a yanke fan youll admit it some day
3,0,0,3,2,rt yanke winnnn
3,0,3,0,1,rt bae go talk to your other hoe me
3,0,3,0,1,rt panera with my bottom bitch
3,0,2,1,1,rt big dream caus that small goal shit is for the bird
3,0,3,0,1,rt i promis the last thing you wan na do is be a bitch to my sister in front of me dont poke the lion
3,0,3,0,1,rt twitpic your reaction if you find out the love of your life sell pussysold pussi on backpag
3,0,1,2,2,rt trash
3,1,2,0,1,rt ceo tell daili show mental retard could work for your worth what your worth
3,0,2,1,1,rt shout out to all the bitch who dont have to dress half nake to get a man attent stay classi
3,0,3,0,1,rt if ur mine it obviou peopl are gna hit on u caus ur obvious attract but if u flirt back it a problem bitch
3,0,3,0,1,rt im rich bitch
3,0,3,0,1,rt rt ao got bitch at home scroll ig like
3,0,3,0,1,rt my favorit line so far ha to be be blind must suck becaus you cant ever be an asshol made me ho
3,1,2,0,1,rt aw yall some hoe hate on that girl that look like a dude
3,0,3,0,1,rt when you see bae retweet or mention some hoe
3,0,3,0,1,rt girl logic if i say bye i dont actual mean it then dont fucken say bye you dumb bitch
3,0,3,0,1,rt smoke good weed with a bad bitch
3,0,3,0,1,rt wtf ling ling did you at least calcul the circumfer when you threw that ass in a circl
3,0,0,3,2,rt we accept the al icebucketchalleng from the and we challeng the
3,0,3,0,1,rt you a hoe i just thought you were cute that whi i kiss you
3,0,3,0,1,rt wetin happen our school will just be behav like pussi
3,0,3,0,1,rt so not readi for the new year new me tweet bullshit to come you the same hoe you wa last year chill the fuck out
3,0,3,0,1,rt thi is a true ride or die bitch
3,2,1,0,0,rt stfu hoe rt im proud to be african american proud african american im proud to be white racist
3,0,3,0,1,rt i see peopl tweet what if the purg come to my citi bitch the purg aint no tour
3,2,0,1,0,rt ann coulter admit on fox news that america ha a negro problem crime tcot gettingr
3,0,1,2,2,rt if your girl didnt camp out overnight to buy you the iphon your pee pee is trash
3,1,2,0,1,rt id go crazi if these anim like them grab my mama like that i aint go out like no bitch
3,0,3,0,1,rt if i wa a girl like that u would probabl eat my pussi jasper
3,0,3,0,1,rt damn i hate a bitch that like to argu and shit
6,0,6,0,1,rt my nigga realli tri to save hi bitch lol
3,0,3,0,1,rt mother day is n min yall bitch pick yall kid up from yo mama hous so u can have hr of custodi n instagram p
3,0,3,0,1,rt i want a crazi bitch they be loyal af
3,0,3,0,1,rt and ima eat that pussi all filthi
6,2,4,0,1,rt yall hoe so annoy
3,0,3,0,1,rt brought to you by bad bitch and good weed
3,0,3,0,1,rt damn i got bitch kany voic
3,0,3,0,1,rt i cant be worri bout no bitch caus that bitch could be somewher suck dick
3,0,3,0,1,rt i wont love you i cant love you unless that pussi got some super power
3,0,1,2,2,rt it crazi if a femal cheat it so wrong she everi type of hoe there is but if a guy cheat there all these justif
3,0,3,0,1,rt your the biggest cunt i know
3,0,3,0,1,rt staci mom doesnt have shit go on twitter bitch have it all
3,0,2,1,1,rt thi is veri annoy to me im gon na vomit out of annoy bc i am a littl bitch
3,0,3,0,1,rt bitch be act differ buuut it cool
6,0,6,0,1,rt when bitch spread rumor about you
3,0,3,0,1,rt hoe be like im a virgin
3,0,3,0,1,rt kim kardashian is make million from in app purchas from her game and you all call her dumb bitch she a damn gen
3,0,3,0,1,rt mayb nobodi like you becaus your a bitch
3,1,2,0,1,rt she stole my shit what a littl niglet
3,0,3,0,1,rt i swear a yung nigga use to wan na be a heartbreak kid rt shawn micheal and razor ramon both had bitch
3,1,0,2,2,rt i cant stand to be around ghetto girl
3,0,3,0,1,rt some bitch need to get a life
3,0,3,0,1,rt im a tall big booti bitch wtf lol
3,0,3,0,1,rt it and me and bruno still up in thi bitch lol
3,0,3,0,1,rt then im a loud outgo bitch lol
3,0,3,0,1,rt first i need some pussi tonight
3,0,0,3,2,rt soup is so much better when you have enough cracker to crumbl in it to make it into a casserol
6,1,5,0,1,rt first off fuck your bitch and the click you claim
3,0,3,0,1,rt you tell ya busi to ah bitch so i cant trust ya
3,0,3,0,1,rt lastnight halloweencostum hoe that your work outfit
3,1,0,2,2,rt there more than one way to skin a monkey barack bushmeat obama
3,0,3,0,1,rt what would u do that bitch down the stair
3,0,3,0,1,rt it unfortun that everyon think im a bitch befor they even meet me chronicbitchfac sorryimscari
6,1,2,3,2,rt wow accord to thi tweet by obama must have been an uncl tom
3,0,3,0,1,rt the day i have clear skin will be the day im the happiest cockiest bitch aliv
3,0,2,1,1,rt my soul mate probabl some ho around the corner
3,0,2,1,1,rt where the girl i could pack thi bowl with i know u out there hoe quit play
3,1,2,0,1,rt niqqa talk more then bitch these day
3,0,3,0,1,rt rick jame aint even slap hi bitch that hard
3,0,0,3,2,rt who spot the loom yellow crown on tonight truedetect
3,0,1,2,2,rt charli sheen is engag to a porn star i cant be the onli one think she can do a lot better
3,0,0,3,2,rt yesterday the cage bird sang the blue rip mayaangel
3,0,0,3,2,rt some bird arent meant to be cage
3,0,3,0,1,rt lol and your respons wa bitch do i like pregnant
3,0,3,0,1,rt legendari year rt speak of that year pussi wa phenomen
3,0,3,0,1,rt these hoe want my belvita
3,0,0,3,2,rt dear god make me a bird so i can fli far far far away
3,0,3,0,1,rt if prefer to be barefoot make me a basic bitch sign me up do i get a free mason jar
6,0,6,0,1,rt when you tell the chickfila cashier thank you but that bitch dont say my pleasur
3,0,0,3,2,rt raven symon hair be like im not color im american
3,0,0,3,2,rt they might be call second of summer but their song are minut of trash
3,0,3,0,1,rt listen here you beauti bitch im about to fuck you up with some truth
3,0,1,2,2,rt in the yanke draft room they had a huge pictur of greg campbel with the messag thi is the makeup were look for
3,0,0,3,2,rt run differentialsmet yanke
3,0,0,3,2,rt that the yanke have won four straight shane green start and of speak to hi stabil in a season of starter emergen
3,0,3,0,1,rt these bitch aint real
3,0,3,0,1,rt mcm bc tomorrow month fuck everyon who said we wouldnt last prove you bitch wrong
3,1,2,0,1,rt not about you fag i miss you like crazi
3,0,3,0,1,rt ocho is approach bitch
3,1,2,0,1,rt peopl who focu on skin tone for date someon are fuck retard and brainwash
3,1,2,0,1,rt man robin thick all on black tv tri to get that pussi back
3,0,3,0,1,rt idc about yall bitch yo
3,1,2,0,1,rt im laugh so hard lay is the unloyalist of ho plea
3,0,0,3,2,rt republican rick scott ha been reelect flgov defeat democrat charli crist
6,0,6,0,1,rt all tha bad bitch need to go to concert in bham tonight
6,0,0,6,2,rt im a littl teapot short and irish artist of the year ama emabiggestfansd
3,0,3,0,1,rt bitch said i lie too much bitch you aint worth tell the truth too
6,0,6,0,1,rt tbh i left all my hoe alon
3,0,3,0,1,rt when bitch spread rumor about you
3,0,3,0,1,rt we gave bitch someth to be mad about
3,0,3,0,1,rt i be hatin when hoe be comin to me like im finna save them aintnobread bitch u better get out here and get it
3,0,3,0,1,rt monkey see monkey do hoe
3,1,2,0,1,rt i hate a dumb bitch
3,0,3,0,1,rt pussi thi pussi that
3,0,3,0,1,rt bitch you didnt feed me you ask my to buy you a burger lmfaoooooo no
6,0,6,0,1,rt bitch you not come
3,0,3,0,1,rt that fuck up when a bitch you fw down talk you then with hoe they claim they dont fw funni
3,0,3,0,1,rt lol bitch run ya band up you know im dumbi hate a broke bitch i hate em
3,0,3,0,1,rt what you bitch fail to realiz is these nigga dont realli be move on they still be fuck with that same bitch
3,0,3,0,1,rt hey dont call him a bitch
3,0,2,1,1,rt word from jac you cant save everi hoe you got to let them hurt
3,0,3,0,1,rt you about to get all the hoe now lol
3,0,3,0,1,rt dont messag me your number and tell me to text you im not your bitch lol
3,0,3,0,1,rt my favorit childhood memori wa when my mom found my stash of xanax then wa slightli less of a bitch for exactli one
3,0,0,3,2,rt led christma decor light m ft led fairi string light for outdoorindoor
3,0,0,3,2,rt sweet treat at lunch today raspberri gelato ginjuic sorbet and browni gelato gelatocart thursday cant wait
6,1,3,2,1,rt the problem with retard liber is they think suppli and demand mean suppli me with everyth i demand votingmatt
3,0,3,0,1,rt is nick jona a hoe for squeez hi dick is nick jona gon na have leak nude is nick jona less of a role model
6,0,6,0,1,rt whi these hoe act like they not get fuck and suck dick but i aint say noth
3,0,3,0,1,rt i know u dawg hoe bck in style
3,1,2,0,1,rt white bitch love cocain
3,0,3,0,1,rt when your man call you a bitch when yall argu he dont think you realli a bitch you just actin like one
3,1,2,0,1,rt we aint friend hoe
3,1,2,0,1,rt of nigga goofi and act like bitch you aint lyin
3,0,2,1,1,rt so proud of mahanain she still a hoe tho
3,0,2,1,1,rt jeter to arod from class to trash
3,2,1,0,0,rt who want to chill on campu w me and throw bibl at bitch take the walk of shame
3,0,1,2,2,rt nerd are cool becaus they get realli judgey about other nerd be passion about thing they arent passion abo
3,0,0,3,2,rt duchess of cambridg to present the first yellow jersey tdf
3,0,3,0,1,rt stop playin bitch you know im mvp
3,0,3,0,1,rt i hate it when a bitch know i dont fuck with her and she realli tri to talk to me like we cool nahh bitch foh you dont
6,1,4,1,1,rt she wa like i dont go to raider game they are ghetto and peopl get jump lmao i wa like well the shit sound lik
3,0,3,0,1,rt need my dick suckedfuck bitch i need slut
3,0,3,0,1,rt when i hear an ugli bitch talk about anoth ugli bitch
3,0,3,0,1,rt u bitch aint pay my billsso fuck you
3,0,0,3,2,rt when joey bada said trade in my nike for a new mic i guess it safe to say he sold hi sole for a new life
3,0,2,1,1,rt when tupac said i aint a killer but dont push me reveng is the sweetest joy next to get pussi
3,1,2,0,1,rt when tyler the creator said rape a pregnant bitch and tell my friend i had a threesom
3,1,2,0,1,rt shoutout to bitch you guess it remix shit is
3,0,3,0,1,rt he bein a bitch
3,0,3,0,1,rt broke no even though obama is work on it bitch no i got someth between so no
3,0,0,3,2,rt bill maher mock gullibl america for miss the real enemi
6,2,4,0,1,rt befor i run from a niggah ill lose the fight
6,3,2,1,0,rt mine too rt thi ma niggah
3,0,3,0,1,rt bibl rt you a hoe if you alreadi got new year eve plan
3,0,3,0,1,rt yeah bitch
6,0,6,0,1,rt idk whi i love skinni girl they got good pussi
3,0,3,0,1,rt lol oh godddddd bitch is you realli come and how late you gon be ll
3,0,3,0,1,rt ugli bitch definit disgust me ewww yuck
6,0,6,0,1,rt she said i got to mani hoe
3,0,3,0,1,rt i inhal white exhal nigger
3,0,0,3,2,rt flappi bird is dusti
3,0,3,0,1,rt i hate when peopl ask who you tryna look good for bitch myself bye
3,1,2,0,1,rt bad bitch
6,0,6,0,1,rt that shoot em up shit is cool but gim me some shit i can play in front of bitch my niggagimm some jiggi shit i ca
3,0,1,2,2,rt video renegad cut snowpierc an analysi of bong joonho scifi action film topic includ
6,0,0,6,2,rt got off slot for sole sauc for the earli bird today use save at checkout
6,0,0,6,2,rt got receipt ink on your sole no problem
3,0,3,0,1,rt my ear look good hoe in yo background
4,1,3,0,1,rt keshun be like it aint noth to cut that bitch nawl it aint
3,0,1,2,2,rt kany west is a costum not a mock of a race girl i hate to do thi but kany is a human not a costum but
3,0,3,0,1,rt that how i drive you bitch
3,0,3,0,1,rt joselin in the audienc mad than a bitch
3,0,0,3,2,rt kevin hart make funni face hi curriculum kinda trash curriculum
3,0,1,2,2,rt have a great day you love fellow ape
3,0,0,3,2,rt human are genet closer to chimp than chimp are to gorilla but we are all ape have a great day you clever twe
3,0,3,0,1,rt jesu love you but everyon els think your a right cunt
3,0,2,1,1,rt pussi
3,0,0,3,2,rt uh oh california solar plant fri thousand of bird in midflight hot air
3,0,3,0,1,rt i aint got no typebad bitch is the onli thing that i like
3,0,2,1,1,rt life a bitch but that the onli love i know
3,0,0,3,2,rt fox news present mock femal pilot who took part in campaign against isi wtf
3,0,3,0,1,rt let my shirt go bitch it aeropostal wtf is wrong with you
3,0,3,0,1,rt when you deep in the pussi
3,1,2,0,1,rt cant believ i actual kill a cockroach smh you a bitch that wa probabl ma nigga eduardo
3,1,2,0,1,rt yall nigga think i just hang around your crib do noth bitch i be get bread too
6,1,5,0,1,rt girl i wan na rip my dick off and throw it at your pussi
3,0,3,0,1,rt i put my pant on one leg at a time just like you guy but then i eat a plussiz model pussi in my helicopt
3,1,2,0,1,rt when u finger a bad light skin bitch
3,0,0,3,2,rt it like the walk dead but with less carl and more talk bird zombi attack
3,0,3,0,1,rt if ya chick alway get into it wit other bitch u got ta tell her that shit aint fli and it costli
3,0,3,0,1,rt bitch must have a and be relat to jesu then gpa or legaci rt how thi bitch get in
3,0,3,0,1,rt nigga pass up good girl for hoe
3,0,3,0,1,rt women would put up with veri littl love as long as the man have moneygross bitch be with broke abu
3,0,0,3,2,rt get readi for nevada hump day real live camel ostrich and zebra oh my nevadahumpday
3,0,3,0,1,rt surpris how big of a pussi hulk is bravschi
3,0,3,0,1,rt never care about how anoth bitch saw me i know who i am
3,0,3,0,1,rt my bitch make your bitch look like preciou thebooti ohgawd bae
3,1,2,0,1,rt thi bitch ha a death grip on thi nigga ball smh
3,0,0,3,2,rt im confus martin indi just drew a yellow card but i didnt see him steal a tank from the brazilian armi and open fire
3,0,0,3,2,rt declar victori by introduc our next governor charli baker wcvb
3,0,0,3,2,rt final debat cleanup journalist sure know how to trash a lobbi wcvbpoli wcvb
3,1,2,0,1,rt not a fuck charg even as a juvenil if you call michaelbrown a thug at thi point just say nigger cuz it
3,0,0,3,2,rt i think it time to bring out the drunken monkey
3,0,3,0,1,rt so ju dont be faith cu u never kno what your bitch do lmao
6,0,1,5,2,rt travi alway on my tl be ghetto
3,0,3,0,1,rt want me to stamp bitch be say anyth to be down
3,0,0,3,2,rt when peopl say colour
3,0,3,0,1,rt that shit can break you down if you lose a good girl i guess you need a bad bitch to come around and make it up
3,0,3,0,1,rt alway bro nigga get crazi in ani weather rt thi weather is trash odbut we gon get c
3,0,3,0,1,rt how u talkin to hoe bout bronemwhi u talkin to hoe bout bronem
3,2,1,0,0,rt bitch be fallin so inlov w niggass and then he go get a new bitch and they tri go get a new nigga to tri to forget about the
